Id,Sales
6660,6268.36376953125
6661,4955.39697265625
6662,4117.01220703125
6663,5968.0361328125
6664,5845.47119140625
6665,5942.60498046875
6666,4660.453125
6667,4437.146484375
6668,5752.255859375
6669,3116.63916015625
6670,6122.0009765625
6671,3663.372314453125
6672,5180.10888671875
6673,4735.04833984375
6674,5760.3603515625
6675,5316.99560546875
6676,5511.13330078125
6677,5347.79296875
6678,5185.2353515625
6679,4870.208984375
6680,6615.76806640625
6681,5239.7177734375
6682,6505.62841796875
6683,7060.619140625
6684,6184.896484375
6685,4185.38916015625
6686,4837.724609375
6687,5705.2412109375
6688,5145.4794921875
6689,6156.2685546875
6690,5080.7939453125
6691,6485.6103515625
6692,6485.6103515625
6693,6798.03759765625
6694,3515.6533203125
6695,6309.42333984375
6696,7003.95458984375
6697,5616.6455078125
6698,5891.6513671875
6699,5717.93505859375
6700,5206.41796875
6701,5463.25341796875
6702,5615.03857421875
6703,4744.10791015625
6704,4299.5615234375
6705,5598.4384765625
6706,4692.67822265625
6707,5154.685546875
6708,5473.017578125
6709,5231.1484375
6710,5422.28662109375
6711,6162.62548828125
6712,5463.25341796875
6713,4571.28662109375
6714,6003.35986328125
6715,5740.740234375
6716,5166.40087890625
6717,5762.7177734375
6718,5386.3779296875
6719,6320.34375
6720,5676.0498046875
6721,4440.36865234375
6722,5445.44482421875
6723,5741.20556640625
6724,6108.88818359375
6725,4766.765625
6726,3935.46728515625
6727,5443.7724609375
6728,6875.814453125
6729,5496.470703125
6730,5160.10693359375
6731,6026.279296875
6732,4889.1484375
6733,5025.35546875
6734,3768.5634765625
6735,4957.83642578125
6736,5788.06396484375
6737,4948.90625
6738,6285.81640625
6739,6394.2109375
6740,5643.46435546875
6741,5740.740234375
6742,4280.8671875
6743,4299.5615234375
6744,5684.83837890625
6745,6066.4072265625
6746,6014.93212890625
6747,5496.470703125
6748,4316.21240234375
6749,5496.470703125
6750,7169.7919921875
6751,4681.51025390625
6752,5381.08349609375
6753,4084.1318359375
6754,4414.9013671875
6755,4372.28759765625
6756,5223.0810546875
6757,5564.8125
6758,4049.01416015625
6759,5329.8876953125
6760,4208.32080078125
6761,6007.6845703125
6762,5375.1220703125
6763,5307.22119140625
6764,5577.01806640625
6765,5812.80029296875
6766,4372.02880859375
6767,4873.69921875
6768,5955.82080078125
6769,6184.29443359375
6770,5253.40478515625
6771,3578.138916015625
6772,9139.017578125
6773,5407.40673828125
6774,4778.1103515625
6775,6723.60205078125
6776,7147.93505859375
6777,5981.1884765625
6778,5471.5400390625
6779,5984.2646484375
6780,5837.5703125
6781,9139.017578125
6782,4602.78125
6783,4180.25830078125
6784,5031.490234375
6785,6134.21142578125
6786,4858.91943359375
6787,7542.1005859375
6788,4869.89306640625
6789,4466.1279296875
6790,4382.1748046875
6791,5367.8671875
6792,6755.892578125
6793,4465.6083984375
6794,5449.89794921875
6795,3881.01123046875
6796,5962.61328125
6797,5694.66650390625
6798,5778.91162109375
6799,6980.53857421875
6800,5571.57861328125
6801,4222.216796875
6802,5592.8076171875
6803,6336.92578125
6804,6530.8642578125
6805,5706.7109375
6806,6017.6748046875
6807,4675.75732421875
6808,5147.85546875
6809,6799.78173828125
6810,4203.9794921875
6811,8297.439453125
6812,5458.4091796875
6813,4626.67919921875
6814,5792.06201171875
6815,4445.3740234375
6816,5630.2109375
6817,6132.322265625
6818,3568.638671875
6819,4204.18798828125
6820,5209.353515625
6821,6377.8623046875
6822,6167.30029296875
6823,4764.42919921875
6824,5011.72705078125
6825,4704.6630859375
6826,5781.244140625
6827,4544.3876953125
6828,7194.54931640625
6829,6303.42626953125
6830,8570.974609375
6831,3969.29736328125
6832,5255.8662109375
6833,9239.86328125
6834,7081.8173828125
6835,4136.92822265625
6836,7484.7275390625
6837,4842.49365234375
6838,4747.92431640625
6839,4410.77197265625
6840,4008.974853515625
6841,5024.87158203125
6842,4456.2978515625
6843,4156.6826171875
6844,3925.6962890625
6845,7114.029296875
6846,5926.0654296875
6847,17445.716796875
6848,5091.49609375
6849,4178.91064453125
6850,5619.04638671875
6851,8084.16796875
6852,4904.16015625
6853,6216.14697265625
6854,4834.19580078125
6855,6524.17138671875
6856,6524.17138671875
6857,3785.02099609375
6858,4250.4111328125
6859,6111.63330078125
6860,6344.6005859375
6861,6507.521484375
6862,5605.85009765625
6863,4239.66015625
6864,4060.3505859375
6865,4797.77587890625
6866,7399.6259765625
6867,7345.87255859375
6868,6734.54541015625
6869,6159.01708984375
6870,4393.748046875
6871,5589.751953125
6872,3830.537353515625
6873,6981.6240234375
6874,7330.50927734375
6875,7920.15283203125
6876,4259.03564453125
6877,4321.09814453125
6878,4181.11962890625
6879,5160.01318359375
6880,8445.736328125
6881,4942.97607421875
6882,4612.07666015625
6883,4217.056640625
6884,6209.9541015625
6885,3585.10888671875
6886,5956.50830078125
6887,4021.250244140625
6888,6164.376953125
6889,5460.0546875
6890,4970.80615234375
6891,5727.3291015625
6892,5914.21240234375
6893,5160.86474609375
6894,5273.70849609375
6895,5197.818359375
6896,8513.884765625
6897,5092.73486328125
6898,6380.35693359375
6899,6694.9072265625
6900,5755.93359375
6901,5948.70703125
6902,6558.42431640625
6903,4046.9404296875
6904,4625.408203125
6905,4927.4365234375
6906,5184.48876953125
6907,7910.6328125
6908,6032.06494140625
6909,4341.83935546875
6910,5672.68310546875
6911,4892.4326171875
6912,6705.0107421875
6913,3610.06884765625
6914,10040.064453125
6915,4319.2763671875
6916,5172.78662109375
6917,5988.60986328125
6918,4758.107421875
6919,4542.52001953125
6920,4872.56494140625
6921,5555.73779296875
6922,4715.79248046875
6923,4649.84033203125
6924,6697.28955078125
6925,5495.0029296875
6926,5444.93603515625
6927,4719.53173828125
6928,6648.8212890625
6929,6693.017578125
6930,5716.3154296875
6931,4614.263671875
6932,5615.4189453125
6933,5340.9365234375
6934,6554.95361328125
6935,5658.38427734375
6936,4433.43212890625
6937,6230.61328125
6938,5820.0849609375
6939,5157.71044921875
6940,5860.259765625
6941,5262.88916015625
6942,4646.5947265625
6943,4281.18994140625
6944,5578.91748046875
6945,5843.5087890625
6946,4274.90966796875
6947,4164.2666015625
6948,5880.7705078125
6949,4893.6044921875
6950,5050.09326171875
6951,6014.8515625
6952,5800.63720703125
6953,5810.361328125
6954,4802.4462890625
6955,4511.5537109375
6956,5274.29736328125
6957,6831.66259765625
6958,6190.13720703125
6959,5803.1611328125
6960,6680.16650390625
6961,4984.8798828125
6962,6322.81591796875
6963,4793.8876953125
6964,5390.31494140625
6965,7237.35888671875
6966,4652.81298828125
6967,6356.4365234375
6968,5793.4990234375
6969,5965.5205078125
6970,4612.2744140625
6971,6356.4365234375
6972,5706.8525390625
6973,4850.49169921875
6974,4272.55322265625
6975,5884.24951171875
6976,6275.38671875
6977,4624.91845703125
6978,4536.66552734375
6979,5813.3212890625
6980,5987.1591796875
6981,5225.8720703125
6982,5136.15283203125
6983,5001.32080078125
6984,6248.16357421875
6985,5737.3955078125
6986,5148.666015625
6987,5091.75390625
6988,5221.203125
6989,6057.33544921875
6990,2986.831298828125
6991,5278.03125
6992,3964.911376953125
6993,5662.85498046875
6994,5276.54638671875
6995,4650.59912109375
6996,6322.9365234375
6997,4844.80419921875
6998,4864.12255859375
6999,9873.93359375
7000,5590.56787109375
7001,5473.3046875
7002,5947.509765625
7003,4467.3935546875
7004,6080.65869140625
7005,4906.80419921875
7006,5613.00390625
7007,5602.380859375
7008,5601.62744140625
7009,3206.80859375
7010,4426.970703125
7011,5501.01806640625
7012,5459.18505859375
7013,4146.6669921875
7014,4659.14208984375
7015,4434.193359375
7016,4650.59033203125
7017,3695.350341796875
7018,4265.11767578125
7019,5247.6103515625
7020,5459.24755859375
7021,5592.365234375
7022,5345.2275390625
7023,5564.828125
7024,6727.6884765625
7025,6080.65869140625
7026,5501.01806640625
7027,7085.23583984375
7028,6232.955078125
7029,4775.572265625
7030,5984.20751953125
7031,5488.66943359375
7032,5591.74609375
7033,4197.744140625
7034,5161.44091796875
7035,4062.876708984375
7036,6177.72705078125
7037,5755.45556640625
7038,6592.2099609375
7039,6456.0341796875
7040,4446.107421875
7041,4597.44970703125
7042,10136.0986328125
7043,8209.689453125
7044,6335.7109375
7045,2959.383056640625
7046,4967.275390625
7047,6457.0625
7048,5003.20556640625
7049,10264.3203125
7050,15715.82421875
7051,5097.01123046875
7052,4775.572265625
7053,5627.16162109375
7054,5358.73046875
7055,6739.28125
7056,5138.00537109375
7057,6182.53125
7058,0.0
7059,5541.82861328125
7060,5459.24755859375
7061,6057.734375
7062,6108.13671875
7063,5837.4921875
7064,5976.03369140625
7065,4855.85205078125
7066,4027.315673828125
7067,5331.00634765625
7068,5948.1337890625
7069,4179.5322265625
7070,5345.6611328125
7071,5433.05517578125
7072,5133.54248046875
7073,5287.1416015625
7074,5332.97998046875
7075,5331.00634765625
7076,6363.8193359375
7077,5935.18408203125
7078,6132.02978515625
7079,5709.9560546875
7080,4782.2958984375
7081,5367.2939453125
7082,5569.857421875
7083,4643.87451171875
7084,4558.232421875
7085,5824.96630859375
7086,5243.62744140625
7087,6117.31982421875
7088,6118.1015625
7089,5314.0341796875
7090,4649.39697265625
7091,4807.62548828125
7092,6048.14453125
7093,4506.8955078125
7094,5747.14453125
7095,10937.5947265625
7096,5676.92138671875
7097,5861.60107421875
7098,4635.54052734375
7099,5165.2529296875
7100,4851.19482421875
7101,4873.12744140625
7102,5267.4443359375
7103,6101.03857421875
7104,5534.998046875
7105,10413.791015625
7106,7056.82177734375
7107,5183.72216796875
7108,5702.4560546875
7109,5472.521484375
7110,6019.150390625
7111,5356.89599609375
7112,8474.2197265625
7113,5568.13623046875
7114,6622.978515625
7115,4781.82177734375
7116,6109.12158203125
7117,4768.6396484375
7118,6098.525390625
7119,5266.44970703125
7120,4954.3095703125
7121,5501.84716796875
7122,5719.11865234375
7123,6667.416015625
7124,6891.87451171875
7125,5158.8466796875
7126,5582.64404296875
7127,6136.53466796875
7128,8144.24755859375
7129,4607.666015625
7130,4794.564453125
7131,5498.40576171875
7132,6257.67626953125
7133,6136.53466796875
7134,5480.93212890625
7135,5629.142578125
7136,5648.763671875
7137,5215.62841796875
7138,6352.52099609375
7139,5860.5390625
7140,4639.46875
7141,6921.3408203125
7142,11977.9970703125
7143,5427.01611328125
7144,5778.20654296875
7145,6524.5634765625
7146,6086.42626953125
7147,6835.853515625
7148,4623.0263671875
7149,5537.6435546875
7150,5702.923828125
7151,5652.3369140625
7152,4630.498046875
7153,5478.99267578125
7154,4721.9365234375
7155,4880.1513671875
7156,5649.728515625
7157,5061.95703125
7158,4242.62939453125
7159,5484.1845703125
7160,3909.160400390625
7161,4218.72265625
7162,5322.71923828125
7163,5213.6484375
7164,6765.98486328125
7165,6021.28076171875
7166,6162.94873046875
7167,5346.33935546875
7168,5837.40869140625
7169,6770.02587890625
7170,5457.01416015625
7171,4541.49755859375
7172,4897.708984375
7173,5621.4638671875
7174,5327.33642578125
7175,5332.91357421875
7176,3643.684326171875
7177,5153.29443359375
7178,6405.216796875
7179,4702.0966796875
7180,5222.578125
7181,6508.31591796875
7182,6019.328125
7183,6966.005859375
7184,5535.65283203125
7185,6053.81787109375
7186,4520.1298828125
7187,4987.80517578125
7188,5451.33837890625
7189,4393.18212890625
7190,5945.68896484375
7191,4375.9716796875
7192,6299.65771484375
7193,6107.51318359375
7194,7188.0947265625
7195,5610.71826171875
7196,5280.9423828125
7197,5060.779296875
7198,6773.97900390625
7199,6019.328125
7200,6276.859375
7201,4696.69091796875
7202,5497.3779296875
7203,6529.47509765625
7204,5063.39599609375
7205,5397.5537109375
7206,6283.9521484375
7207,6390.5830078125
7208,10848.52734375
7209,6074.7978515625
7210,11146.2041015625
7211,4987.80517578125
7212,5134.3798828125
7213,4175.14501953125
7214,5858.275390625
7215,4557.7978515625
7216,4759.759765625
7217,6160.2919921875
7218,5398.39306640625
7219,4195.02197265625
7220,5508.4111328125
7221,5043.041015625
7222,4907.267578125
7223,5540.8720703125
7224,5964.7578125
7225,5544.04931640625
7226,4987.80517578125
7227,7561.61328125
7228,4907.267578125
7229,4828.9462890625
7230,5446.95654296875
7231,4702.77880859375
7232,7677.4990234375
7233,6350.22509765625
7234,4457.5986328125
7235,5952.453125
7236,6151.55517578125
7237,5549.77392578125
7238,5013.18994140625
7239,6301.34033203125
7240,5068.6201171875
7241,5713.31201171875
7242,5006.1318359375
7243,5610.83056640625
7244,4870.9755859375
7245,5230.39501953125
7246,5398.39306640625
7247,4987.28662109375
7248,4975.85400390625
7249,4695.98291015625
7250,5961.71484375
7251,6773.97900390625
7252,6719.77490234375
7253,8627.658203125
7254,6168.953125
7255,4759.22412109375
7256,5413.71826171875
7257,7436.9072265625
7258,6726.71337890625
7259,4557.7978515625
7260,5332.3642578125
7261,5811.9130859375
7262,4598.53759765625
7263,4017.9296875
7264,4907.267578125
7265,5259.84326171875
7266,5727.00146484375
7267,5124.80419921875
7268,2606.921142578125
7269,5811.9130859375
7270,5549.74755859375
7271,5327.83935546875
7272,5176.92822265625
7273,5359.78857421875
7274,5456.56640625
7275,5013.18994140625
7276,4988.59033203125
7277,5167.87939453125
7278,3900.213623046875
7279,4051.772705078125
7280,4327.56591796875
7281,5682.08984375
7282,14741.2890625
7283,4589.83447265625
7284,5512.95751953125
7285,5591.1328125
7286,4850.76904296875
7287,4531.8515625
7288,5540.8720703125
7289,4403.541015625
7290,4898.0361328125
7291,5864.67724609375
7292,4589.83447265625
7293,5658.82666015625
7294,4589.83447265625
7295,5321.115234375
7296,5958.8095703125
7297,6209.63427734375
7298,7361.34521484375
7299,5114.17333984375
7300,5492.54541015625
7301,4262.97021484375
7302,6097.8154296875
7303,10783.6298828125
7304,6304.0576171875
7305,5487.73779296875
7306,4821.91796875
7307,5540.8720703125
7308,5662.4658203125
7309,5177.7626953125
7310,6467.54736328125
7311,5429.2685546875
7312,4732.1220703125
7313,6229.216796875
7314,5098.8544921875
7315,5261.2431640625
7316,4502.9375
7317,5658.82666015625
7318,5229.2578125
7319,4346.36865234375
7320,5124.80419921875
7321,5523.173828125
7322,7160.0400390625
7323,5662.4658203125
7324,6266.48046875
7325,3909.25732421875
7326,5540.8720703125
7327,4943.2734375
7328,3907.53857421875
7329,5013.18994140625
7330,5709.193359375
7331,4835.97607421875
7332,6011.43896484375
7333,5556.40576171875
7334,4260.95361328125
7335,5680.859375
7336,5499.83251953125
7337,5229.2578125
7338,4623.4716796875
7339,6306.88427734375
7340,5658.82666015625
7341,5114.17333984375
7342,6326.12158203125
7343,4651.322265625
7344,4653.1728515625
7345,6097.22265625
7346,5291.6875
7347,6299.916015625
7348,4845.84375
7349,5709.193359375
7350,4835.97607421875
7351,5632.859375
7352,5223.92822265625
7353,5527.08984375
7354,3468.52001953125
7355,5131.931640625
7356,5153.17138671875
7357,4923.095703125
7358,4835.97607421875
7359,5999.96484375
7360,5627.005859375
7361,5709.193359375
7362,6109.7216796875
7363,5624.43017578125
7364,6639.17626953125
7365,4459.2490234375
7366,4712.8466796875
7367,5355.77685546875
7368,5999.1923828125
7369,5791.443359375
7370,4274.697265625
7371,7281.451171875
7372,5573.2001953125
7373,4988.59033203125
7374,4713.3681640625
7375,4304.7734375
7376,5331.67236328125
7377,4792.3193359375
7378,6793.357421875
7379,5461.1435546875
7380,5106.64697265625
7381,5472.1142578125
7382,5272.63720703125
7383,4312.57421875
7384,5479.16015625
7385,4637.3759765625
7386,6575.17919921875
7387,5893.78173828125
7388,5802.07080078125
7389,5265.208984375
7390,4431.0263671875
7391,4781.9404296875
7392,3786.700439453125
7393,4945.59375
7394,4639.07958984375
7395,6281.705078125
7396,3847.621337890625
7397,5236.2802734375
7398,4945.59375
7399,9042.0927734375
7400,4833.91455078125
7401,4638.6943359375
7402,4916.7412109375
7403,6301.9833984375
7404,4460.85693359375
7405,6423.42431640625
7406,5811.8466796875
7407,7228.10107421875
7408,5540.80859375
7409,6074.884765625
7410,5412.76318359375
7411,4416.99072265625
7412,4413.89892578125
7413,7284.5078125
7414,6538.9111328125
7415,5933.7744140625
7416,13981.5390625
7417,4945.900390625
7418,4613.849609375
7419,4896.587890625
7420,6074.884765625
7421,6761.91357421875
7422,5545.630859375
7423,5936.54296875
7424,6074.884765625
7425,5251.796875
7426,5540.80859375
7427,4276.40234375
7428,4421.7626953125
7429,4727.22705078125
7430,4375.591796875
7431,4397.1484375
7432,5567.28125
7433,12377.80859375
7434,6098.81591796875
7435,4412.7412109375
7436,4896.587890625
7437,5406.91162109375
7438,5927.65966796875
7439,3446.14892578125
7440,7585.9287109375
7441,5936.54296875
7442,5397.63623046875
7443,7381.27734375
7444,9132.7353515625
7445,6117.3662109375
7446,5437.68505859375
7447,3941.508544921875
7448,5306.962890625
7449,5452.32080078125
7450,6070.03662109375
7451,4341.59912109375
7452,4597.892578125
7453,4593.9736328125
7454,4731.5126953125
7455,4863.10205078125
7456,5527.0263671875
7457,4982.4033203125
7458,5782.76611328125
7459,5273.4267578125
7460,5489.92626953125
7461,4780.2939453125
7462,4055.867919921875
7463,6111.23681640625
7464,4059.6767578125
7465,6842.19384765625
7466,4768.58935546875
7467,4225.33935546875
7468,5532.728515625
7469,4401.302734375
7470,4586.87548828125
7471,4824.080078125
7472,4776.13232421875
7473,6394.74169921875
7474,6783.97509765625
7475,5715.25244140625
7476,4927.78466796875
7477,5087.787109375
7478,5255.9912109375
7479,5297.404296875
7480,4530.087890625
7481,5725.9306640625
7482,7536.6640625
7483,5719.6533203125
7484,5490.81640625
7485,5874.50830078125
7486,4256.7490234375
7487,6445.90625
7488,5230.2001953125
7489,7541.28759765625
7490,5182.98046875
7491,4967.70166015625
7492,4123.44189453125
7493,3715.91650390625
7494,5922.89501953125
7495,10376.58203125
7496,3370.1611328125
7497,4350.11376953125
7498,6851.51953125
7499,6121.2421875
7500,5817.259765625
7501,6187.35693359375
7502,4248.072265625
7503,4815.93310546875
7504,4170.75439453125
7505,6781.0380859375
7506,4382.75146484375
7507,5221.1435546875
7508,5637.39013671875
7509,4223.9814453125
7510,6269.43408203125
7511,5637.541015625
7512,4253.400390625
7513,6720.0439453125
7514,6387.353515625
7515,4117.4443359375
7516,6174.9228515625
7517,4977.17333984375
7518,4165.82421875
7519,6080.125
7520,5914.765625
7521,6013.05615234375
7522,4715.70654296875
7523,4489.7490234375
7524,5820.44580078125
7525,3175.183349609375
7526,6194.57861328125
7527,3732.183349609375
7528,5277.40234375
7529,4791.18603515625
7530,5828.64599609375
7531,5416.85888671875
7532,5576.47021484375
7533,5411.19384765625
7534,5246.70458984375
7535,4927.94873046875
7536,6740.0205078125
7537,5338.13037109375
7538,6627.8125
7539,7144.3154296875
7540,6301.0576171875
7541,4235.0078125
7542,4895.07470703125
7543,5772.87353515625
7544,5242.12255859375
7545,6229.25244140625
7546,5176.22216796875
7547,6607.41845703125
7548,6607.41845703125
7549,6925.71240234375
7550,3557.333984375
7551,6384.216796875
7552,7086.97314453125
7553,5683.2333984375
7554,6002.30615234375
7555,5785.72314453125
7556,5304.205078125
7557,5565.86328125
7558,5681.60205078125
7559,4800.3486328125
7560,4380.3193359375
7561,5664.80517578125
7562,4748.31396484375
7563,5251.5009765625
7564,5537.90234375
7565,5329.39990234375
7566,5524.12744140625
7567,6235.6787109375
7568,5565.86328125
7569,4657.14697265625
7570,6074.53125
7571,5808.79833984375
7572,5227.65185546875
7573,5870.951171875
7574,5450.23095703125
7575,6395.26611328125
7576,5782.65576171875
7577,4523.7705078125
7578,5510.00341796875
7579,5809.26416015625
7580,6181.310546875
7581,4823.27978515625
7582,3982.12353515625
7583,5546.0166015625
7584,6706.02783203125
7585,5561.6337890625
7586,5257.0244140625
7587,6097.716796875
7588,4980.982421875
7589,5001.95068359375
7590,3813.24169921875
7591,5016.6103515625
7592,5856.677734375
7593,5041.85791015625
7594,6403.873046875
7595,6514.302734375
7596,5749.45849609375
7597,5808.79833984375
7598,4361.27392578125
7599,4380.3193359375
7600,5791.609375
7601,6180.34375
7602,6086.24072265625
7603,5561.6337890625
7604,4397.28271484375
7605,5561.6337890625
7606,7304.4482421875
7607,4769.4404296875
7608,5482.150390625
7609,4160.84423828125
7610,4497.82470703125
7611,4454.41064453125
7612,5321.18115234375
7613,5630.78564453125
7614,4097.01611328125
7615,5393.07666015625
7616,4287.36474609375
7617,6078.9072265625
7618,5476.0771484375
7619,5406.9013671875
7620,5643.130859375
7621,5881.70751953125
7622,4454.1474609375
7623,4965.23828125
7624,6026.4287109375
7625,6300.44482421875
7626,5315.68701171875
7627,3645.349609375
7628,9310.65234375
7629,5471.5087890625
7630,4867.8544921875
7631,6803.3046875
7632,7282.1806640625
7633,6093.52490234375
7634,5536.40771484375
7635,6096.658203125
7636,5947.20947265625
7637,9310.65234375
7638,4689.23291015625
7639,4258.775390625
7640,5091.13671875
7641,6249.42138671875
7642,4916.52099609375
7643,7683.748046875
7644,4927.62939453125
7645,4550.013671875
7646,4434.1298828125
7647,5468.69140625
7648,6835.98388671875
7649,4518.5478515625
7650,5514.50927734375
7651,3953.9091796875
7652,6033.29638671875
7653,5801.6220703125
7654,5847.4228515625
7655,7063.29296875
7656,5637.63232421875
7657,4272.27587890625
7658,5659.107421875
7659,6455.94189453125
7660,6608.2822265625
7661,5774.3662109375
7662,6010.4013671875
7663,4702.06982421875
7664,5208.8818359375
7665,6927.48974609375
7666,4282.9423828125
7667,8395.8037109375
7668,5523.12109375
7669,4681.5322265625
7670,5900.84130859375
7671,4528.86962890625
7672,5696.95947265625
7673,6205.02197265625
7674,3635.6708984375
7675,4254.029296875
7676,5307.19580078125
7677,6453.466796875
7678,6240.4150390625
7679,4820.91552734375
7680,5105.85791015625
7681,4793.02783203125
7682,5849.77685546875
7683,4598.26123046875
7684,7279.83349609375
7685,6378.1484375
7686,8731.943359375
7687,4016.354736328125
7688,5354.58154296875
7689,9011.7001953125
7690,7214.8212890625
7691,4214.6318359375
7692,7573.45068359375
7693,4933.447265625
7694,4837.1015625
7695,4424.85986328125
7696,4084.27587890625
7697,5084.439453125
7698,4539.99853515625
7699,4235.7470703125
7700,3972.23681640625
7701,7162.83349609375
7702,5913.25341796875
7703,17773.35546875
7704,5256.52783203125
7705,4178.91064453125
7706,5619.04638671875
7707,8084.16796875
7708,4904.16015625
7709,6216.14697265625
7710,4834.19580078125
7711,6524.17138671875
7712,6524.17138671875
7713,3785.02099609375
7714,4250.4111328125
7715,6111.63330078125
7716,6344.6005859375
7717,6507.521484375
7718,5605.85009765625
7719,4239.66015625
7720,4060.3505859375
7721,4797.77587890625
7722,7399.6259765625
7723,7345.87255859375
7724,6734.54541015625
7725,6159.01708984375
7726,4393.748046875
7727,5589.751953125
7728,3830.537353515625
7729,6981.6240234375
7730,7185.81884765625
7731,7920.15283203125
7732,4259.03564453125
7733,4180.720703125
7734,4187.18603515625
7735,4987.13427734375
7736,8445.736328125
7737,4942.97607421875
7738,4612.07666015625
7739,4217.056640625
7740,6209.9541015625
7741,3585.10888671875
7742,5956.50830078125
7743,4021.250244140625
7744,6164.376953125
7745,5460.0546875
7746,4970.80615234375
7747,5727.3291015625
7748,5914.21240234375
7749,5160.86474609375
7750,5273.70849609375
7751,5197.818359375
7752,8513.884765625
7753,5092.73486328125
7754,6380.35693359375
7755,6694.9072265625
7756,5755.93359375
7757,5948.70703125
7758,6558.42431640625
7759,4046.9404296875
7760,4733.36376953125
7761,4927.4365234375
7762,5184.48876953125
7763,7910.6328125
7764,6032.06494140625
7765,4341.83935546875
7766,5672.68310546875
7767,4892.4326171875
7768,6705.0107421875
7769,3610.06884765625
7770,10040.064453125
7771,4319.2763671875
7772,5172.78662109375
7773,5988.60986328125
7774,4758.107421875
7775,4542.52001953125
7776,4872.56494140625
7777,5555.73779296875
7778,4715.79248046875
7779,4649.84033203125
7780,6697.28955078125
7781,5495.0029296875
7782,5444.93603515625
7783,4719.53173828125
7784,6648.8212890625
7785,6693.017578125
7786,5716.3154296875
7787,4614.263671875
7788,5615.4189453125
7789,5340.9365234375
7790,6554.95361328125
7791,5658.38427734375
7792,4433.43212890625
7793,6230.61328125
7794,5820.0849609375
7795,5157.71044921875
7796,5860.259765625
7797,5262.88916015625
7798,4646.5947265625
7799,4281.18994140625
7800,5578.91748046875
7801,5843.5087890625
7802,4274.90966796875
7803,4164.2666015625
7804,5880.7705078125
7805,4893.6044921875
7806,5050.09326171875
7807,6014.8515625
7808,5800.63720703125
7809,5810.361328125
7810,4802.4462890625
7811,4511.5537109375
7812,5274.29736328125
7813,6831.66259765625
7814,6190.13720703125
7815,5803.1611328125
7816,6680.16650390625
7817,4984.8798828125
7818,6322.81591796875
7819,4793.8876953125
7820,5390.31494140625
7821,7237.35888671875
7822,4652.81298828125
7823,6356.4365234375
7824,5793.4990234375
7825,5965.5205078125
7826,4612.2744140625
7827,6356.4365234375
7828,5706.8525390625
7829,4850.49169921875
7830,4272.55322265625
7831,5884.24951171875
7832,6275.38671875
7833,4624.91845703125
7834,4536.66552734375
7835,5813.3212890625
7836,5987.1591796875
7837,5225.8720703125
7838,5136.15283203125
7839,5001.32080078125
7840,6248.16357421875
7841,5737.3955078125
7842,5148.666015625
7843,5091.75390625
7844,5221.203125
7845,6057.33544921875
7846,2986.831298828125
7847,5485.2939453125
7848,3964.911376953125
7849,5662.85498046875
7850,5276.54638671875
7851,4650.59912109375
7852,6322.9365234375
7853,4844.80419921875
7854,4734.27587890625
7855,9873.93359375
7856,5590.56787109375
7857,5473.3046875
7858,5947.509765625
7859,4347.525390625
7860,6080.65869140625
7861,4906.80419921875
7862,5613.00390625
7863,5602.380859375
7864,5601.62744140625
7865,3206.80859375
7866,4426.970703125
7867,5501.01806640625
7868,5459.18505859375
7869,4146.6669921875
7870,4659.14208984375
7871,4434.193359375
7872,4650.59033203125
7873,3651.77099609375
7874,4265.11767578125
7875,5247.6103515625
7876,5459.24755859375
7877,5592.365234375
7878,5345.2275390625
7879,5564.828125
7880,6727.6884765625
7881,6080.65869140625
7882,5501.01806640625
7883,7085.23583984375
7884,6232.955078125
7885,4775.572265625
7886,5984.20751953125
7887,5488.66943359375
7888,5591.74609375
7889,4197.744140625
7890,5161.44091796875
7891,4062.876708984375
7892,6177.72705078125
7893,5755.45556640625
7894,6592.2099609375
7895,6456.0341796875
7896,4446.107421875
7897,4597.44970703125
7898,10136.0986328125
7899,8209.689453125
7900,6335.7109375
7901,2959.383056640625
7902,4967.275390625
7903,6457.0625
7904,5003.20556640625
7905,10264.3203125
7906,15998.3681640625
7907,5097.01123046875
7908,4775.572265625
7909,5627.16162109375
7910,5358.73046875
7911,6739.28125
7912,5138.00537109375
7913,6182.53125
7914,0.0
7915,5541.82861328125
7916,5459.24755859375
7917,6057.734375
7918,6108.13671875
7919,5837.4921875
7920,5976.03369140625
7921,4855.85205078125
7922,4027.315673828125
7923,5331.00634765625
7924,5948.1337890625
7925,4179.5322265625
7926,5345.6611328125
7927,5530.85498046875
7928,5133.54248046875
7929,5287.1416015625
7930,5332.97998046875
7931,5331.00634765625
7932,6363.8193359375
7933,5935.18408203125
7934,6132.02978515625
7935,5709.9560546875
7936,4782.2958984375
7937,5367.2939453125
7938,5569.857421875
7939,4643.87451171875
7940,4558.232421875
7941,5824.96630859375
7942,5243.62744140625
7943,6117.31982421875
7944,6118.1015625
7945,5314.0341796875
7946,4649.39697265625
7947,4807.62548828125
7948,6048.14453125
7949,4506.8955078125
7950,5747.14453125
7951,10937.5947265625
7952,5676.92138671875
7953,5861.60107421875
7954,4635.54052734375
7955,5165.2529296875
7956,4851.19482421875
7957,4873.12744140625
7958,5267.4443359375
7959,6101.03857421875
7960,5534.998046875
7961,10668.9482421875
7962,7056.82177734375
7963,5183.72216796875
7964,5702.4560546875
7965,5472.521484375
7966,6019.150390625
7967,5356.89599609375
